timestamp_utc,run_id,script,stage,split,experiment_name,dataset_root,train_split,val_dataset_root,val_split,model_name,encoder_name,encoder_weights,pretrained_model_name,img_size,batch_size,epochs,lr,num_workers,seed,augmentation_profile,foreground_crop_prob,foreground_crop_min_scale,foreground_crop_max_scale,aux_negative_root,aux_negative_split,aux_negative_repeat,aux_negative_augmentation_profile,loss_name,pos_weight,tversky_alpha,tversky_beta,tversky_gamma,checkpoint_path,init_checkpoint_path,best_epoch,dataset_size,eval_threshold,postprocess_min_area,postprocess_max_fill_ratio,postprocess_min_aspect_ratio,postprocess_max_components,metric_loss,metric_iou,metric_f1,metric_precision,metric_recall,command
2026-05-03T20:44:52Z,2026-05-03T20:44:52Z_429975,train.py,val_best,val,segformer_b2_b1_tsbank_thr080_mean082_seed007_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,7,baseline,0.0,0.55,1.0,tmp/ts_mining_sweep/segformer_b2_plain_360/thr080_mean082,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082_seed007.pth,,9,63,0.5,0,1.0,1.0,0,0.6607786549462212,0.3283605757686827,0.46395654432357303,0.45109055439631146,0.5301798572615971,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082_seed007.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --seed 7 --augmentation-profile baseline --aux-negative-root tmp/ts_mining_sweep/segformer_b2_plain_360/thr080_mean082 --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_tsbank_thr080_mean082_seed007_uavval
2026-05-03T20:52:50Z,2026-05-03T20:52:50Z_432269,train.py,val_best,val,segformer_b2_b1_tsbank_thr080_mean082_seed013_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,13,baseline,0.0,0.55,1.0,tmp/ts_mining_sweep/segformer_b2_plain_360/thr080_mean082,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082_seed013.pth,,5,63,0.5,0,1.0,1.0,0,0.6297019786304898,0.32746261831313844,0.47767549753189087,0.4135963150433132,0.6060135638903058,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082_seed013.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --seed 13 --augmentation-profile baseline --aux-negative-root tmp/ts_mining_sweep/segformer_b2_plain_360/thr080_mean082 --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_tsbank_thr080_mean082_seed013_uavval
2026-05-03T21:20:42Z,2026-05-03T21:20:42Z_438165,train.py,val_best,val,segformer_b2_b1_random_bg_thr080_mean082_seed021_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,21,baseline,0.0,0.55,1.0,generated/random_background_banks/segformer_b2_plain_360__thr080_mean082__random_bg_seed021,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_random_bg_thr080_mean082_seed021.pth,,2,63,0.5,0,1.0,1.0,0,0.6945348079242404,0.3100907864078643,0.44789667261971366,0.5101798555207631,0.43437255469579544,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_random_bg_thr080_mean082_seed021.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --seed 21 --augmentation-profile baseline --aux-negative-root generated/random_background_banks/segformer_b2_plain_360__thr080_mean082__random_bg_seed021 --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_random_bg_thr080_mean082_seed021_uavval
2026-05-03T21:31:54Z,2026-05-03T21:31:54Z_439649,train.py,val_best,val,segformer_b2_b1_random_bg_thr080_mean082_seed099_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,99,baseline,0.0,0.55,1.0,generated/random_background_banks/segformer_b2_plain_360__thr080_mean082__random_bg_seed099,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_random_bg_thr080_mean082_seed099.pth,,9,63,0.5,0,1.0,1.0,0,0.599920557131843,0.3550523127054425,0.48856523871251656,0.636343725143917,0.5059417032232374,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_random_bg_thr080_mean082_seed099.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --seed 99 --augmentation-profile baseline --aux-negative-root generated/random_background_banks/segformer_b2_plain_360__thr080_mean082__random_bg_seed099 --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_random_bg_thr080_mean082_seed099_uavval
2026-05-03T21:49:42Z,2026-05-03T21:49:42Z_443311,train.py,val_best,val,segformer_b2_b1_tsbank_thr080_mean082_seed021_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,21,baseline,0.0,0.55,1.0,tmp/ts_mining_sweep/segformer_b2_plain_360/thr080_mean082,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082_seed021.pth,,11,63,0.5,0,1.0,1.0,0,0.6212372382481893,0.34553403610104744,0.47642812844136545,0.6266405790571182,0.479556937083556,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082_seed021.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --seed 21 --augmentation-profile baseline --aux-negative-root tmp/ts_mining_sweep/segformer_b2_plain_360/thr080_mean082 --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_tsbank_thr080_mean082_seed021_uavval
2026-05-03T21:55:39Z,2026-05-03T21:55:39Z_445758,train.py,val_best,val,segformer_b2_b1_tsbank_thr080_mean082_seed099_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,99,baseline,0.0,0.55,1.0,tmp/ts_mining_sweep/segformer_b2_plain_360/thr080_mean082,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082_seed099.pth,,2,63,0.5,0,1.0,1.0,0,0.7114017482787843,0.28149069999418563,0.4170514383013286,0.3388889994886186,0.595804777883348,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082_seed099.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --seed 99 --augmentation-profile baseline --aux-negative-root tmp/ts_mining_sweep/segformer_b2_plain_360/thr080_mean082 --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_tsbank_thr080_mean082_seed099_uavval
2026-05-04T01:09:01Z,2026-05-04T01:09:01Z_564720,train.py,val_best,val,segformer_b2_b1_thr080_mean080_curated_hfpa_seed042_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,42,baseline,0.0,0.55,1.0,results/hard_negative_audit/segformer_b2_tsbank_round1/curated_banks/thr080_mean080__hard_fp_ambiguous,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_thr080_mean080_curated_hfpa_seed042.pth,,10,63,0.5,0,1.0,1.0,0,0.6078364158433581,0.34390041657856535,0.48299819680433426,0.5142187277475992,0.5110752368493686,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_thr080_mean080_curated_hfpa_seed042.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --seed 42 --augmentation-profile baseline --aux-negative-root results/hard_negative_audit/segformer_b2_tsbank_round1/curated_banks/thr080_mean080__hard_fp_ambiguous --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_thr080_mean080_curated_hfpa_seed042_uavval
2026-05-04T01:44:25Z,2026-05-04T01:44:25Z_569162,train.py,val_best,val,segformer_b2_b1_thr080_mean080_curated_hardfp_seed042_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,42,baseline,0.0,0.55,1.0,results/hard_negative_audit/segformer_b2_tsbank_round1/curated_banks/thr080_mean080__hard_fp,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_thr080_mean080_curated_hardfp_seed042.pth,,11,63,0.5,0,1.0,1.0,0,0.6194554387576996,0.34200210301649003,0.48363020164625986,0.47086763098126366,0.5748838524496744,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_thr080_mean080_curated_hardfp_seed042.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --seed 42 --augmentation-profile baseline --aux-negative-root results/hard_negative_audit/segformer_b2_tsbank_round1/curated_banks/thr080_mean080__hard_fp --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_thr080_mean080_curated_hardfp_seed042_uavval
2026-05-04T02:05:30Z,2026-05-04T02:05:30Z_574232,train.py,val_best,val,segformer_b2_b1_thr080_mean082_curated_hfpa_seed042_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,42,baseline,0.0,0.55,1.0,results/hard_negative_audit/segformer_b2_tsbank_round1/curated_banks/thr080_mean082__hard_fp_ambiguous,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_thr080_mean082_curated_hfpa_seed042.pth,,9,63,0.5,0,1.0,1.0,0,0.6460359872333588,0.33036300350749304,0.4682250401330373,0.4531640136052692,0.5400279959042867,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_thr080_mean082_curated_hfpa_seed042.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --seed 42 --augmentation-profile baseline --aux-negative-root results/hard_negative_audit/segformer_b2_tsbank_round1/curated_banks/thr080_mean082__hard_fp_ambiguous --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_thr080_mean082_curated_hfpa_seed042_uavval
2026-05-04T02:21:50Z,2026-05-04T02:21:50Z_577929,train.py,val_best,val,segformer_b2_b1_thr080_mean082_curated_hardfp_seed042_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,42,baseline,0.0,0.55,1.0,results/hard_negative_audit/segformer_b2_tsbank_round1/curated_banks/thr080_mean082__hard_fp,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_thr080_mean082_curated_hardfp_seed042.pth,,9,63,0.5,0,1.0,1.0,0,0.5708805828813522,0.35351713593043976,0.4993455476231045,0.571089504257081,0.5221606464613051,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_thr080_mean082_curated_hardfp_seed042.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --seed 42 --augmentation-profile baseline --aux-negative-root results/hard_negative_audit/segformer_b2_tsbank_round1/curated_banks/thr080_mean082__hard_fp --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_thr080_mean082_curated_hardfp_seed042_uavval
2026-05-06T05:12:27Z,2026-05-06T05:12:27Z_1205433,test.py,test,test,segformer_pavecrack1300_holdout_raw,PaveCrack1300,,,,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_plain_360.pth,,,260,0.5,0,1.0,1.0,0,0.5003868726583628,0.5793437425906841,0.7249663435495817,0.7604004502296448,0.711321209027217,test.py --dataset-root PaveCrack1300 --split test --model-name segformer-b2 --img-size 360 --batch-size 8 --loss-name bce_dice --checkpoint-path checkpoints/segformer_b2_plain_360.pth --experiment-name segformer_pavecrack1300_holdout_raw
2026-05-06T05:22:44Z,2026-05-06T05:22:44Z_1207627,test.py,test,test,segformer_b2_pavecrack1300_indomain_plain_360_test,PaveCrack1300,,,,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_pavecrack1300_indomain_plain_360.pth,,,260,0.5,0,1.0,1.0,0,0.386191319502317,0.6393819561371437,0.7738742452401381,0.7669061303138733,0.7879462049557613,test.py --dataset-root PaveCrack1300 --split test --model-name segformer-b2 --img-size 360 --batch-size 8 --loss-name bce_dice --checkpoint-path checkpoints/segformer_b2_pavecrack1300_indomain_plain_360.pth --experiment-name segformer_b2_pavecrack1300_indomain_plain_360_test
2026-05-07T23:28:06Z,2026-05-07T23:28:06Z_1500101,train.py,val_best,val,deeplabv3plus_uav_indomain_plain_360,UAV_Crack_Segmentation_Kaggle,train,,val,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,40,0.0001,0,,baseline,0.0,0.55,1.0,,train,1,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_uav_indomain_plain_360.pth,,37,63,0.5,0,1.0,1.0,0,0.497510742573511,0.5068052250241476,0.6677057137565007,0.6251983330363319,0.7230236908746144,train.py --dataset-root UAV_Crack_Segmentation_Kaggle --train-split train --val-split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --img-size 360 --batch-size 8 --epochs 40 --lr 1e-4 --augmentation-profile baseline --loss-name bce_dice --checkpoint-path checkpoints/deeplabv3plus_uav_indomain_plain_360.pth --experiment-name deeplabv3plus_uav_indomain_plain_360
2026-05-07T23:28:30Z,2026-05-07T23:28:30Z_1500791,test.py,test,test,deeplabv3plus_uav_indomain_plain_360_test,UAV_Crack_Segmentation_Kaggle,,,,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_uav_indomain_plain_360.pth,,,63,0.5,0,1.0,1.0,0,0.49577050738864475,0.5085459796209184,0.6692561090938629,0.6187372406323751,0.7294817585793753,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split test --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --img-size 360 --batch-size 8 --loss-name bce_dice --checkpoint-path checkpoints/deeplabv3plus_uav_indomain_plain_360.pth --experiment-name deeplabv3plus_uav_indomain_plain_360_test
